date,strategy_value,dca_value
2022-11-14,358856.86300000036,302424.5
2022-11-15,370602.87300000037,308774.5
2022-11-16,364553.77300000034,303954.5
2022-11-17,356299.09300000034,297444.5
2022-11-18,366403.85300000035,304454.5
2022-11-21,363298.4530000004,299964.5
2022-11-22,362331.73300000036,299204.5
2022-11-23,363033.4630000004,302534.5
2022-11-25,366454.48300000036,303754.5
2022-11-28,365580.9130000003,301464.5
2022-11-29,363079.9530000004,299504.5
2022-11-30,366130.0530000003,297404.5
2022-12-01,382616.60300000035,310254.5
2022-12-02,366863.30300000036,305104.5
2022-12-05,370960.4230000003,306944.5
2022-12-06,367274.52300000034,304044.5
2022-12-07,361900.5530000004,297034.5
2022-12-08,363739.43300000037,298474.5
2022-12-09,361528.4330000003,299374.5
2022-12-12,367733.93300000037,298784.5
2022-12-13,386175.4730000003,313214.5
2022-12-14,367726.8730000003,304614.5
2022-12-15,360428.1530000003,298894.5
2022-12-16,354094.15300000034,292764.5
2022-12-19,353249.61300000036,290434.5
2022-12-20,346426.2630000003,285124.5
2022-12-21,352721.9430000003,287164.5
2022-12-22,352438.36300000036,286944.5
2022-12-23,346040.6330000004,282034.5
2022-12-27,349358.27300000034,283304.5
2022-12-28,344706.5630000004,279734.5
2022-12-29,344431.6730000003,279524.5
2022-12-30,345295.61300000036,280184.5
2023-01-03,353686.7530000003,285214.5
2023-01-04,351055.6630000003,283204.5
2023-01-05,347634.0630000003,280604.5
2023-01-06,349931.30300000036,279914.5
2023-01-09,349595.9830000003,287394.5
2023-01-10,353211.9430000004,286054.5
2023-01-11,358926.64300000033,290484.5
2023-01-12,353484.64300000033,294684.5
2023-01-13,351427.2430000003,293064.5
2023-01-17,359708.9030000003,297334.5
2023-01-18,362680.7030000003,299674.5
2023-01-19,353854.6130000003,292784.5
2023-01-20,357831.62300000037,293354.5
2023-01-23,358630.3730000003,300104.5
2023-01-24,367412.29300000035,303874.5
2023-01-25,377937.7330000003,315334.5
2023-01-26,387853.68300000037,323529.50000000006
2023-01-27,383491.8630000003,324387.5
2023-01-30,388652.60300000035,325410.5
2023-01-31,385212.5430000003,322528.5
2023-02-01,388816.1430000003,327038.5
2023-02-02,406187.3430000002,341514.5
2023-02-03,407724.6430000003,338621.5
2023-02-06,409883.68300000025,337048.5
2023-02-07,409816.8330000003,336993.5
2023-02-08,410772.8330000003,342581.5
2023-02-09,411172.1330000002,342911.5
2023-02-10,401753.37300000025,332615.5
2023-02-13,401180.5230000002,334430.5
2023-02-14,408059.8930000002,336366.5
2023-02-15,410737.2130000002,338577.5
2023-02-16,408242.7730000003,338005.5
2023-02-17,403804.06300000026,334364.5
2023-02-21,401621.67300000024,330173.5
2023-02-22,398081.43300000025,327269.5
2023-02-23,401346.2830000003,330954.50000000006
2023-02-24,395104.0230000002,324123.5
2023-02-27,395568.2830000002,327764.5
2023-02-28,397164.73300000024,325817.5
2023-03-01,397111.1330000002,325773.5
2023-03-02,390882.73300000024,320713.5
2023-03-03,404582.3330000002,328116.5
2023-03-06,404375.0330000002,334221.5
2023-03-07,405369.43300000025,333264.5
2023-03-08,400937.5330000002,329634.5
2023-03-09,403045.0930000002,331350.5
2023-03-10,397392.8630000002,325300.5
2023-03-13,396517.0430000003,318590.5
2023-03-14,406803.10300000024,326928.5
2023-03-15,397332.9030000002,327368.5
2023-03-16,401767.82300000027,330987.5
2023-03-17,415668.4230000003,340579.50000000006
2023-03-20,418159.7390000003,337873.5
2023-03-21,423153.49900000024,341921.5
2023-03-22,418203.9190000003,344484.5
2023-03-23,417732.46900000033,344099.5
2023-03-24,420280.73900000023,343439.5
2023-03-27,419971.8990000002,345947.5
2023-03-28,417737.83900000027,342174.5
2023-03-29,421388.20900000015,345155.5
2023-03-30,417884.0090000002,349951.5
2023-03-31,422844.26900000026,350688.5
2023-04-03,423032.7690000002,353834.5
2023-04-04,427385.95900000026,355847.5
2023-04-05,424068.45900000026,353097.5
2023-04-06,418923.0790000002,348851.5
2023-04-10,423451.9790000002,349764.5
2023-04-11,427131.05900000024,352800.5
2023-04-12,423451.62900000025,352789.5
2023-04-13,419468.94900000026,349500.5
2023-04-14,425006.3490000002,352536.5
2023-04-17,425557.2690000003,353152.5
2023-04-18,430952.5690000003,356276.5
2023-04-19,424829.10900000035,351238.5
2023-04-20,423862.8690000003,350446.5
2023-04-21,426250.3290000004,350688.5
2023-04-24,426387.06900000037,351205.5
2023-04-25,426086.9490000004,348906.5
2023-04-26,439941.9990000004,362971.5
2023-04-27,440902.7790000004,365457.5
2023-04-28,449639.7690000004,370308.5
2023-05-01,449686.8490000004,372486.5
2023-05-02,451961.08900000044,372519.5
2023-05-03,448652.5690000004,369912.5
2023-05-04,444878.4990000004,366953.5
2023-05-05,451020.46900000045,368504.50000000006
2023-05-08,450374.3190000004,372849.5
2023-05-09,452397.7490000004,372387.5
2023-05-10,455357.2690000004,374719.5
2023-05-11,452765.5890000004,376457.5
2023-05-12,454907.20900000044,377601.5
2023-05-15,455282.7090000004,376248.5
2023-05-16,456048.3090000004,376853.5
2023-05-17,456183.9490000004,379251.5
2023-05-18,460739.86900000036,382859.5
2023-05-19,470852.1990000004,389426.5
2023-05-22,472894.6390000004,388062.5
2023-05-23,472392.43900000036,387666.5
2023-05-24,469130.89900000044,382694.5
2023-05-25,480055.5190000004,391241.5
2023-05-26,468683.8190000004,393023.5
2023-05-30,487469.7590000004,406168.5
2023-05-31,481502.2590000004,401394.5
2023-06-01,480617.77900000045,400690.5
2023-06-02,491656.4390000005,407367.5
2023-06-05,491968.09900000045,408060.5
2023-06-06,494780.18900000036,407895.49999999994
2023-06-07,495959.9890000004,408830.5
2023-06-08,487570.02900000045,402219.5
2023-06-09,497504.3590000004,408280.5
2023-06-12,498135.1190000004,409996.5
2023-06-13,511932.83900000044,417806.5
2023-06-14,511904.8790000004,417784.5
2023-06-15,511699.9390000004,419258.5
2023-06-16,523078.26900000044,428179.50000000006
2023-06-20,517820.8110000004,420732.5
2023-06-21,517525.76100000046,420501.5
2023-06-22,510295.11100000044,414880.5
2023-06-23,512530.8110000004,416618.5
2023-06-26,512233.66100000043,416387.5
2023-06-27,508342.41100000043,413362.5
2023-06-28,512205.36100000044,416365.5
2023-06-29,515403.26100000046,418851.5
2023-06-30,523364.7310000004,422492.5
2023-07-03,524032.53100000037,425264.5
2023-07-05,526478.7310000004,423752.0
2023-07-06,523384.77100000036,421348.5
2023-07-07,527142.3710000004,422140.5
2023-07-10,528276.6510000003,420743.5
2023-07-11,529467.7010000004,421656.5
2023-07-12,528600.3510000004,427761.5
2023-07-13,533864.8410000005,431842.5
2023-07-14,541237.6260000004,435731.0
2023-07-17,545339.2310000004,435967.5
2023-07-18,548417.2310000004,438343.5
2023-07-19,545843.3310000005,443689.5
2023-07-20,539903.0210000004,439058.5
2023-07-21,536796.6310000004,435285.5
2023-07-24,537080.6710000006,432469.5
2023-07-25,537547.6210000004,432832.5
2023-07-26,537637.6410000004,433679.50000000006
2023-07-27,560250.6910000003,454564.5
2023-07-28,560601.9710000004,452001.5
2023-07-31,561155.0710000003,455356.5
2023-08-01,562710.5510000003,453728.5
2023-08-02,558251.4510000004,450373.5
2023-08-03,547483.7310000004,442321.5
2023-08-04,555195.3810000004,446512.5
2023-08-07,555480.5110000004,444455.5
2023-08-08,553649.0310000004,443091.5
2023-08-09,555397.4210000004,442706.5
2023-08-10,553437.2210000004,441254.50000000006
2023-08-11,548929.6410000003,435776.5
2023-08-14,553396.0610000005,435160.5
2023-08-15,559287.1310000004,439483.5
2023-08-16,552785.2710000003,435644.5
2023-08-17,549901.1710000003,433543.5
2023-08-18,541496.3710000003,423973.5
2023-08-21,541149.9710000003,428769.5
2023-08-22,554119.5410000003,436392.5
2023-08-23,551156.6610000003,434225.5
2023-08-24,554875.3210000003,443091.5
2023-08-25,542428.4110000003,431464.5
2023-08-28,542768.2910000004,436876.5
2023-08-29,548908.7510000004,436403.5
2023-08-30,561205.7110000004,445555.5
2023-08-31,550373.5310000004,447821.5
2023-09-01,555425.1310000004,451627.5
2023-09-05,553946.4910000004,447634.5
2023-09-06,554691.0910000004,448195.49999999994
2023-09-07,544298.1910000003,440418.5
2023-09-08,549732.2910000003,442398.5
2023-09-11,549973.7910000004,446413.5
2023-09-12,552128.7710000004,445984.5
2023-09-13,548849.4110000004,443520.49999999994
2023-09-14,551817.5710000003,446776.5
2023-09-15,552364.0910000005,446688.5
2023-09-18,548162.5130000004,439439.5
2023-09-19,548162.5130000004,439439.5
2023-09-20,547851.4330000004,441232.5
2023-09-21,532870.0330000005,430067.5
2023-09-22,533289.3130000004,428780.5
2023-09-25,533882.5330000004,425810.5
2023-09-26,533971.4530000004,425876.5
2023-09-27,535223.8230000004,424105.5
2023-09-28,533325.1730000004,422708.5
2023-09-29,535358.7530000005,430881.5
2023-10-02,535181.8930000005,427581.5
2023-10-03,535537.0930000005,427845.49999999994
2023-10-04,536341.2530000004,424534.5
2023-10-05,542264.4930000005,428901.5
2023-10-06,541226.2130000003,424402.5
2023-10-09,541797.7630000004,431717.5
2023-10-10,554010.0230000004,436777.5
2023-10-11,558554.8230000003,440121.5
2023-10-12,554633.9330000004,442090.5
2023-10-13,554364.1130000002,440814.5
2023-10-16,553273.6930000003,436469.5
2023-10-17,552061.9330000004,435578.5
2023-10-18,555860.6230000004,435424.5
2023-10-19,554562.8830000003,434478.5
2023-10-20,548543.3330000003,428593.5
2023-10-23,544798.7830000004,421773.5
2023-10-24,551284.2830000004,426448.5
2023-10-25,559485.2630000004,440557.5
2023-10-26,547599.8230000004,431461.5
2023-10-27,546629.5530000004,428233.5
2023-10-30,546079.7530000005,429913.5
2023-10-31,553312.6030000005,431593.5
2023-11-01,557219.4130000005,434581.50000000006
2023-11-02,553964.2930000005,446365.5
2023-11-03,562893.3130000004,450217.5
2023-11-06,563387.9930000004,454705.5
2023-11-07,570773.1330000004,456841.5
2023-11-08,575066.8130000004,460213.5
2023-11-09,570469.7730000004,460885.5
2023-11-10,571065.8030000003,458701.5
2023-11-13,571465.0230000004,464665.5
2023-11-14,585930.5930000003,472969.5
2023-11-15,591297.2330000004,477217.5
2023-11-16,586359.5730000003,474325.49999999994
2023-11-17,589690.7330000004,474769.5
